file_index,class
0,1
1,2
10,5
100,7
1000,6
1001,0
1002,8
1003,2
1004,8
1005,3
1006,0
1007,7
1008,3
1009,4
101,5
1010,11
1011,1
1012,5
1013,10
1014,10
1015,5
1016,2
1017,10
1018,12
1019,11
102,1
1020,2
1021,5
1022,10
1023,0
1024,10
1025,8
1026,5
1027,9
1028,1
1029,5
103,4
1030,12
1031,3
1032,8
1033,3
1034,10
1035,3
1036,3
1037,2
1038,11
1039,0
104,10
1040,11
1041,1
1042,7
1043,8
1044,5
1045,4
1046,0
1047,1
1048,9
1049,7
105,8
1050,7
1051,0
1052,10
1053,11
1054,0
1055,5
1056,1
1057,5
1058,10
1059,9
106,6
1060,11
1061,11
1062,1
1063,11
1064,2
1065,11
1066,4
1067,9
1068,7
1069,10
107,2
1070,5
1071,12
1072,2
1073,6
1074,10
1075,1
1076,11
1077,5
1078,5
1079,3
108,6
1080,2
1081,6
1082,10
1083,7
1084,4
1085,11
1086,2
1087,5
1088,7
1089,12
109,7
1090,3
1091,5
1092,7
1093,9
1094,9
1095,3
1096,4
1097,3
1098,5
1099,12
11,4
110,4
1100,1
1101,11
1102,7
1103,3
1104,3
1105,11
1106,0
1107,7
1108,6
1109,0
111,10
1110,1
1111,1
1112,11
1113,0
1114,3
1115,5
1116,0
1117,3
1118,10
1119,2
112,8
1120,3
1121,8
1122,11
1123,8
1124,11
1125,8
1126,4
1127,3
1128,1
1129,0
113,4
1130,6
1131,12
1132,4
1133,9
1134,4
1135,1
1136,7
1137,3
1138,3
1139,5
114,3
1140,5
1141,9
1142,10
1143,11
1144,8
1145,11
1146,8
1147,4
1148,3
1149,0
115,4
1150,8
1151,3
1152,9
1153,11
1154,2
1155,7
1156,0
1157,4
1158,5
1159,0
116,5
1160,6
1161,7
1162,1
1163,9
1164,0
1165,11
1166,0
1167,6
1168,12
1169,5
117,3
1170,6
1171,0
1172,6
1173,3
1174,7
1175,8
1176,2
1177,9
1178,5
1179,4
118,2
1180,6
1181,8
1182,3
1183,5
1184,1
1185,6
1186,1
1187,8
1188,8
1189,8
119,11
1190,6
1191,0
1192,5
1193,1
1194,4
1195,7
1196,11
1197,1
1198,2
1199,10
12,2
120,2
1200,6
1201,7
1202,10
1203,3
1204,6
1205,8
1206,6
1207,8
1208,4
1209,5
121,2
1210,4
1211,0
1212,4
1213,6
1214,7
1215,5
1216,9
1217,9
1218,4
1219,6
122,9
1220,9
1221,7
1222,3
1223,6
1224,3
1225,11
1226,8
1227,1
1228,6
1229,2
123,10
1230,0
1231,8
1232,11
1233,8
1234,12
1235,9
1236,6
1237,9
1238,11
1239,11
124,10
1240,9
1241,10
1242,11
1243,0
1244,8
1245,4
1246,5
1247,10
1248,4
1249,1
125,11
1250,9
1251,4
1252,8
1253,6
1254,3
1255,7
1256,9
1257,1
1258,3
1259,8
126,12
1260,5
1261,2
1262,10
1263,0
1264,6
1265,5
1266,4
1267,5
1268,9
1269,4
127,3
1270,9
1271,3
1272,2
1273,11
1274,9
1275,2
1276,7
1277,11
1278,4
1279,1
128,5
1280,2
1281,4
1282,12
1283,11
1284,1
1285,5
1286,10
1287,4
1288,10
1289,11
129,10
1290,7
1291,10
1292,7
1293,5
1294,0
1295,1
1296,12
1297,3
1298,9
1299,3
13,8
130,8
1300,0
1301,1
1302,4
1303,9
1304,7
1305,11
1306,7
1307,2
1308,1
1309,7
131,2
1310,5
1311,5
1312,6
1313,0
1314,8
1315,12
1316,11
1317,1
1318,10
1319,4
132,0
1320,5
1321,3
1322,3
1323,4
1324,7
1325,12
1326,8
1327,9
1328,3
1329,1
133,1
1330,10
1331,8
1332,7
1333,0
1334,6
1335,11
1336,9
1337,6
1338,0
1339,10
134,7
1340,4
1341,5
1342,7
1343,1
1344,6
1345,2
1346,1
1347,2
1348,0
1349,3
135,11
1350,6
1351,1
1352,10
1353,9
1354,9
1355,9
1356,10
1357,11
1358,9
1359,1
136,0
1360,11
1361,10
1362,11
1363,7
1364,11
1365,10
1366,5
1367,9
1368,4
1369,7
137,10
1370,12
1371,3
1372,0
1373,3
1374,3
1375,9
1376,7
1377,9
1378,12
1379,7
138,5
1380,3
1381,2
1382,10
1383,8
1384,7
1385,10
1386,6
1387,0
1388,3
1389,4
139,2
1390,10
1391,4
1392,10
1393,8
1394,3
1395,5
1396,6
1397,6
1398,8
1399,5
14,10
140,10
1400,5
1401,10
1402,1
1403,10
1404,9
1405,10
1406,1
1407,0
1408,7
1409,1
141,2
1410,5
1411,10
1412,12
1413,11
1414,12
1415,5
1416,0
1417,8
1418,8
1419,6
142,5
1420,7
1421,2
1422,10
1423,10
1424,4
1425,4
1426,3
1427,8
1428,12
1429,3
143,11
1430,9
1431,9
1432,6
1433,3
1434,1
1435,10
1436,12
1437,1
1438,1
1439,8
144,5
1440,4
1441,0
1442,0
1443,12
1444,11
1445,4
1446,5
1447,11
1448,12
1449,4
145,8
1450,10
1451,7
1452,6
1453,3
1454,10
1455,12
1456,6
1457,0
1458,4
1459,4
146,2
1460,3
1461,2
1462,4
1463,0
1464,4
1465,12
1466,0
1467,12
1468,0
1469,6
147,9
1470,2
1471,5
1472,1
1473,5
1474,2
1475,10
1476,7
1477,3
1478,6
1479,10
148,2
1480,10
1481,5
1482,5
1483,10
1484,8
1485,9
1486,10
1487,4
1488,6
1489,4
149,8
1490,4
1491,9
1492,11
1493,10
1494,9
1495,5
1496,2
1497,11
1498,9
1499,9
15,7
150,5
1500,10
1501,11
1502,0
1503,7
1504,3
1505,1
1506,1
1507,11
1508,12
1509,10
151,12
1510,5
1511,11
1512,2
1513,2
1514,5
1515,11
1516,3
1517,9
1518,5
1519,4
152,5
1520,6
1521,7
1522,7
1523,7
1524,10
1525,7
1526,6
1527,6
1528,4
1529,8
153,9
1530,3
1531,10
1532,10
1533,12
1534,4
1535,3
1536,6
1537,1
1538,6
1539,6
154,9
1540,11
1541,10
1542,6
1543,6
1544,11
1545,5
1546,6
1547,4
1548,1
1549,5
155,12
1550,4
1551,8
1552,7
1553,9
1554,8
1555,4
1556,11
1557,10
1558,8
1559,4
156,7
1560,5
1561,10
1562,3
1563,10
1564,10
1565,4
1566,10
1567,7
1568,7
1569,0
157,4
1570,11
1571,2
1572,12
1573,12
1574,7
1575,1
1576,5
1577,8
1578,4
1579,10
158,1
1580,0
1581,7
1582,2
1583,0
1584,12
1585,8
1586,10
1587,12
1588,5
1589,0
159,10
1590,2
1591,11
1592,4
1593,7
1594,3
1595,4
1596,3
1597,1
1598,6
1599,2
16,1
160,0
1600,6
1601,8
1602,10
1603,8
1604,7
1605,10
1606,0
1607,8
1608,8
1609,9
161,11
1610,9
1611,0
1612,8
1613,12
1614,6
1615,6
1616,10
1617,4
1618,10
1619,5
162,10
1620,9
1621,11
1622,12
1623,2
1624,7
1625,11
1626,0
1627,5
1628,4
1629,1
163,5
1630,8
1631,2
1632,0
1633,8
1634,3
1635,7
1636,10
1637,2
1638,11
1639,1
164,5
1640,3
1641,0
1642,10
1643,2
1644,8
1645,4
1646,5
1647,9
1648,0
1649,6
165,2
1650,7
1651,9
1652,2
1653,9
1654,0
1655,6
1656,8
1657,3
1658,10
1659,10
166,11
1660,2
1661,7
1662,3
1663,9
1664,9
1665,4
1666,4
1667,12
1668,1
1669,11
167,3
1670,7
1671,8
1672,10
1673,10
1674,1
1675,4
1676,5
1677,2
1678,11
1679,10
168,7
1680,2
1681,12
1682,10
1683,9
1684,3
1685,4
1686,2
1687,3
1688,8
1689,6
169,9
1690,7
1691,5
1692,6
1693,4
1694,5
1695,3
1696,7
1697,6
1698,1
1699,2
17,8
170,9
1700,3
1701,4
1702,1
1703,12
1704,5
1705,5
1706,9
1707,8
1708,2
1709,7
171,1
1710,0
1711,4
1712,9
1713,1
1714,4
1715,3
1716,11
1717,11
1718,10
1719,9
172,5
1720,9
1721,12
1722,11
1723,3
1724,10
1725,7
1726,9
1727,5
1728,12
1729,2
173,10
1730,12
1731,6
1732,0
1733,7
1734,10
1735,3
1736,10
1737,0
1738,10
1739,9
174,0
1740,10
1741,3
1742,5
1743,9
1744,1
1745,2
1746,7
1747,0
1748,10
1749,10
175,3
1750,10
1751,4
1752,9
1753,12
1754,5
1755,12
1756,1
1757,2
1758,8
1759,6
176,11
1760,7
1761,7
1762,9
1763,9
1764,7
1765,4
1766,10
1767,5
1768,9
1769,7
177,9
1770,6
1771,1
1772,0
1773,2
1774,0
1775,12
1776,0
1777,6
1778,4
1779,7
178,2
1780,12
1781,11
1782,0
1783,10
1784,2
1785,10
1786,0
1787,6
1788,12
1789,4
179,8
1790,0
1791,2
1792,9
1793,1
1794,2
1795,2
1796,1
1797,9
1798,1
1799,11
18,12
180,2
1800,6
1801,3
1802,3
1803,4
1804,5
1805,3
1806,2
1807,10
1808,9
1809,12
181,5
1810,1
1811,0
1812,9
1813,2
1814,3
1815,2
1816,8
1817,1
1818,5
1819,8
182,1
1820,5
1821,11
1822,5
1823,10
1824,8
1825,12
1826,11
1827,10
1828,5
1829,3
183,12
1830,5
1831,5
1832,6
1833,12
1834,7
1835,5
1836,7
1837,3
1838,8
1839,6
184,10
1840,6
1841,11
1842,11
1843,11
1844,9
1845,12
1846,2
1847,11
1848,5
1849,3
185,7
1850,4
1851,3
1852,4
1853,8
1854,2
1855,9
1856,6
1857,8
1858,3
1859,11
186,3
1860,7
1861,7
1862,9
1863,1
1864,2
1865,2
1866,5
1867,3
1868,12
1869,7
187,11
1870,12
1871,2
1872,8
1873,0
1874,11
1875,3
1876,3
1877,7
1878,12
1879,1
188,6
1880,10
1881,9
1882,0
1883,9
1884,6
1885,2
1886,5
1887,0
1888,6
1889,5
189,11
1890,9
1891,11
1892,1
1893,11
1894,3
1895,2
1896,10
1897,5
1898,12
1899,4
19,5
190,3
1900,11
1901,2
1902,8
1903,5
1904,11
1905,5
1906,10
1907,9
1908,9
1909,0
191,7
1910,6
1911,9
1912,2
1913,6
1914,4
1915,2
1916,9
1917,9
1918,9
1919,2
192,6
1920,12
1921,7
1922,8
1923,8
1924,9
1925,2
1926,5
1927,11
1928,6
1929,11
193,5
1930,9
1931,10
1932,3
1933,8
1934,12
1935,2
1936,1
1937,5
1938,5
1939,7
194,11
1940,5
1941,5
1942,12
1943,6
1944,6
1945,8
1946,9
1947,0
1948,9
1949,8
195,10
1950,9
1951,6
1952,3
1953,12
1954,4
1955,4
1956,3
1957,1
1958,12
1959,10
196,4
1960,6
1961,6
1962,3
1963,12
1964,1
1965,11
1966,10
1967,1
1968,9
1969,1
197,7
1970,8
1971,9
1972,12
1973,8
1974,3
1975,1
1976,5
1977,0
1978,10
1979,9
198,4
1980,6
1981,5
1982,7
1983,12
1984,1
1985,10
1986,2
1987,2
1988,11
1989,0
199,8
1990,11
1991,3
1992,7
1993,11
1994,8
1995,8
1996,7
1997,12
1998,6
1999,8
2,12
20,10
200,0
2000,12
2001,4
2002,2
2003,9
2004,3
2005,11
2006,11
2007,11
2008,0
2009,7
201,5
2010,5
2011,1
2012,6
2013,9
2014,6
2015,12
2016,5
2017,4
2018,9
2019,6
202,10
2020,5
2021,5
2022,2
2023,3
2024,2
2025,8
2026,3
2027,12
2028,7
2029,12
203,11
2030,1
2031,4
2032,4
2033,9
2034,1
2035,2
2036,7
2037,0
2038,7
2039,2
204,11
2040,4
2041,0
2042,12
2043,5
2044,3
2045,7
2046,11
2047,6
2048,0
2049,12
205,8
2050,2
2051,2
2052,0
2053,6
2054,10
2055,3
2056,2
2057,3
2058,5
2059,4
206,10
2060,4
2061,12
2062,9
2063,12
2064,6
2065,8
2066,2
2067,1
2068,2
2069,7
207,6
2070,2
2071,1
2072,8
2073,3
2074,6
2075,3
2076,12
2077,6
2078,6
2079,11
208,5
2080,1
2081,10
2082,11
2083,12
2084,8
2085,5
2086,6
2087,4
2088,12
2089,3
209,2
2090,4
2091,8
2092,5
2093,2
2094,5
2095,5
2096,0
2097,12
2098,7
2099,7
21,1
210,9
2100,10
2101,2
2102,8
2103,7
2104,1
2105,7
2106,0
2107,5
2108,9
2109,11
211,2
2110,7
2111,6
2112,12
2113,7
2114,11
2115,10
2116,9
2117,0
2118,8
2119,6
212,3
2120,5
2121,6
2122,2
2123,6
2124,8
2125,10
2126,2
2127,6
2128,4
2129,4
213,0
2130,1
2131,3
2132,7
2133,3
2134,5
2135,1
2136,9
2137,0
2138,10
2139,8
214,9
2140,10
2141,2
2142,8
2143,1
2144,11
2145,5
2146,6
2147,9
2148,10
2149,11
215,8
2150,10
2151,12
2152,1
2153,12
2154,9
2155,7
2156,8
2157,6
2158,6
2159,9
216,1
2160,1
2161,8
2162,11
2163,10
2164,5
2165,6
2166,9
2167,0
2168,12
2169,5
217,8
2170,12
2171,10
2172,6
2173,3
2174,0
2175,6
2176,8
2177,2
2178,5
2179,0
218,9
2180,3
2181,12
2182,10
2183,5
2184,9
2185,12
2186,8
2187,11
2188,6
2189,0
219,2
2190,3
2191,0
2192,6
2193,9
2194,2
2195,3
2196,5
2197,4
2198,6
2199,0
22,5
220,11
2200,12
2201,2
2202,10
2203,2
2204,3
2205,1
2206,7
2207,1
2208,10
2209,11
221,12
2210,3
2211,3
2212,0
2213,12
2214,2
2215,2
2216,10
2217,3
2218,11
2219,3
222,4
2220,10
2221,1
2222,2
2223,3
2224,12
2225,1
2226,2
2227,12
2228,9
2229,9
223,12
2230,11
2231,9
2232,6
2233,2
2234,12
2235,0
2236,5
2237,11
2238,5
2239,4
224,6
2240,0
2241,2
2242,10
2243,11
2244,9
2245,9
2246,6
2247,1
2248,3
2249,11
225,1
2250,3
2251,4
2252,10
2253,7
2254,10
2255,4
2256,5
2257,4
2258,0
2259,10
226,8
2260,8
2261,8
2262,11
2263,11
2264,6
2265,2
2266,3
2267,7
2268,3
2269,11
227,5
2270,0
2271,12
2272,0
2273,2
2274,0
2275,7
2276,7
2277,11
2278,5
2279,6
228,7
2280,3
2281,10
2282,5
2283,9
2284,2
2285,12
2286,8
2287,11
2288,6
2289,0
229,10
2290,6
2291,1
2292,1
2293,10
2294,3
2295,3
2296,2
2297,11
2298,6
2299,2
23,12
230,0
2300,6
2301,2
2302,11
2303,11
2304,1
2305,4
2306,3
2307,3
2308,11
2309,8
231,3
2310,3
2311,9
2312,4
2313,3
2314,4
2315,0
2316,3
2317,1
2318,3
2319,7
232,11
2320,2
2321,8
2322,7
2323,4
2324,11
2325,8
2326,1
2327,6
2328,8
2329,3
233,6
2330,10
2331,4
2332,12
2333,0
2334,6
2335,7
2336,1
2337,9
2338,8
2339,1
234,1
2340,7
2341,11
2342,1
2343,5
2344,5
2345,4
2346,6
2347,7
2348,11
2349,1
235,8
2350,6
2351,4
2352,9
2353,9
2354,10
2355,9
2356,6
2357,7
2358,7
2359,8
236,2
2360,10
2361,12
2362,0
2363,9
2364,12
2365,8
2366,7
2367,2
2368,6
2369,2
237,11
2370,7
2371,9
2372,7
2373,10
2374,4
2375,2
2376,12
2377,12
2378,7
2379,7
238,5
2380,2
2381,8
2382,6
2383,7
2384,12
2385,1
2386,9
2387,2
2388,7
2389,3
239,1
2390,7
2391,7
2392,4
2393,7
2394,10
2395,5
2396,9
2397,4
2398,1
2399,5
24,0
240,6
2400,11
2401,4
2402,5
2403,7
2404,8
2405,6
2406,7
2407,3
2408,10
2409,3
241,7
2410,10
2411,3
2412,12
2413,1
2414,8
2415,12
2416,5
2417,1
2418,6
2419,11
242,10
2420,3
2421,0
2422,9
2423,6
2424,4
2425,3
2426,4
2427,2
2428,8
2429,7
243,10
2430,6
2431,6
2432,11
2433,3
2434,12
2435,5
2436,0
2437,0
2438,2
2439,1
244,6
2440,5
2441,12
2442,2
2443,3
2444,2
2445,7
2446,1
2447,3
2448,1
2449,8
245,0
2450,2
2451,5
2452,7
2453,4
2454,1
2455,9
2456,6
2457,11
2458,3
2459,10
246,12
2460,4
2461,6
2462,5
2463,5
2464,10
2465,12
2466,10
2467,10
2468,11
2469,6
247,9
2470,6
2471,9
2472,6
2473,11
2474,11
2475,0
2476,4
2477,5
2478,12
2479,7
248,11
2480,3
2481,5
2482,6
2483,8
2484,5
2485,3
2486,6
2487,6
2488,11
2489,9
249,7
2490,12
2491,9
2492,8
2493,10
2494,11
2495,7
2496,2
2497,5
2498,0
2499,8
25,7
250,2
2500,1
2501,9
2502,9
2503,5
2504,4
2505,12
2506,12
2507,7
2508,8
2509,2
251,11
2510,9
2511,11
2512,8
2513,12
2514,7
2515,5
2516,12
2517,8
2518,2
2519,9
252,5
2520,5
2521,12
2522,4
2523,0
2524,9
2525,5
2526,11
2527,8
2528,12
2529,1
253,2
2530,1
2531,6
2532,6
2533,0
2534,12
2535,2
2536,6
2537,10
2538,7
2539,1
254,2
2540,11
2541,2
2542,7
2543,1
2544,1
2545,5
2546,4
2547,6
2548,7
2549,10
255,3
2550,4
2551,5
2552,5
2553,5
2554,9
2555,7
2556,5
2557,2
2558,1
2559,11
256,11
2560,4
2561,12
2562,0
2563,3
2564,5
2565,5
2566,9
2567,7
2568,0
2569,2
257,9
2570,11
2571,3
2572,4
2573,2
2574,6
2575,11
2576,6
2577,4
2578,7
2579,3
258,9
2580,7
2581,1
2582,11
2583,3
2584,4
2585,2
2586,4
2587,2
2588,9
2589,8
259,1
2590,0
2591,0
2592,11
2593,8
2594,9
2595,10
2596,6
2597,5
2598,8
2599,3
26,9
260,4
2600,6
2601,1
2602,5
2603,9
2604,8
2605,7
2606,4
2607,10
2608,4
2609,3
261,8
2610,7
2611,7
2612,0
2613,10
2614,11
2615,8
2616,4
2617,0
2618,8
2619,2
262,2
2620,1
2621,8
2622,11
2623,10
2624,4
2625,7
2626,9
2627,7
2628,0
2629,9
263,5
2630,2
2631,3
2632,1
2633,2
2634,2
2635,0
2636,11
2637,6
2638,5
2639,4
264,2
2640,7
2641,11
2642,2
2643,1
2644,5
2645,2
2646,2
2647,0
2648,1
2649,9
265,6
2650,10
2651,11
2652,10
2653,5
2654,11
2655,1
2656,6
2657,6
2658,9
2659,1
266,10
2660,9
2661,2
2662,9
2663,10
2664,6
2665,5
2666,7
2667,10
2668,0
2669,0
267,4
2670,10
2671,9
2672,9
2673,6
2674,4
2675,8
2676,5
2677,10
2678,7
2679,5
268,12
2680,5
2681,10
2682,8
2683,0
2684,7
2685,10
2686,3
2687,11
2688,7
2689,3
269,11
2690,5
2691,9
2692,8
2693,12
2694,4
2695,11
2696,9
2697,12
2698,1
2699,10
27,4
270,11
2700,2
2701,12
2702,3
2703,4
2704,2
2705,4
2706,6
2707,0
2708,10
2709,1
271,0
2710,5
2711,10
2712,11
2713,5
2714,11
2715,3
2716,2
2717,5
2718,9
2719,10
272,9
2720,8
2721,8
2722,8
2723,0
2724,3
2725,5
2726,11
2727,9
2728,3
2729,1
273,3
2730,2
2731,9
2732,6
2733,0
2734,1
2735,9
2736,12
2737,3
2738,9
2739,6
274,4
2740,9
2741,12
2742,5
2743,12
2744,0
2745,11
2746,7
2747,4
2748,5
2749,12
275,9
2750,5
2751,10
2752,10
2753,2
2754,1
2755,9
2756,6
2757,0
2758,4
2759,4
276,11
2760,9
2761,3
2762,4
2763,11
2764,0
2765,5
2766,7
2767,5
2768,6
2769,10
277,1
2770,0
2771,9
2772,2
2773,5
2774,1
2775,7
2776,3
2777,11
2778,11
2779,11
278,4
2780,5
2781,3
2782,1
2783,10
2784,2
2785,8
2786,2
2787,11
2788,2
2789,9
279,6
2790,4
2791,12
2792,12
2793,4
2794,11
2795,0
2796,4
2797,5
2798,4
2799,0
28,9
280,11
2800,1
2801,3
2802,7
2803,4
2804,1
2805,10
2806,12
2807,6
2808,9
2809,2
281,6
2810,0
2811,5
2812,9
2813,7
2814,9
2815,1
2816,11
2817,0
2818,6
2819,1
282,6
2820,0
2821,10
2822,10
2823,9
2824,8
2825,7
2826,2
2827,2
2828,3
2829,0
283,3
2830,2
2831,5
2832,3
2833,7
2834,2
2835,0
2836,7
2837,10
2838,6
2839,9
284,5
2840,11
2841,9
2842,11
2843,11
2844,1
2845,5
2846,6
2847,11
2848,4
