file_index,class
2849,9
285,1
2850,1
2851,11
2852,1
2853,5
2854,0
2855,1
2856,3
2857,11
2858,8
2859,11
286,2
2860,7
2861,5
2862,6
2863,8
2864,9
2865,11
2866,9
2867,3
2868,8
2869,5
287,2
2870,9
2871,12
2872,1
2873,5
2874,0
2875,11
2876,6
2877,11
2878,1
2879,6
288,3
2880,7
2881,6
2882,0
2883,0
2884,10
2885,11
2886,5
2887,0
2888,7
2889,0
289,6
2890,2
2891,6
2892,1
2893,3
2894,11
2895,4
2896,8
2897,5
2898,4
2899,0
29,4
290,5
2900,10
2901,2
2902,1
2903,8
2904,10
2905,10
2906,3
2907,11
2908,1
2909,8
291,9
2910,1
2911,1
2912,0
2913,6
2914,3
2915,7
2916,0
2917,10
2918,5
2919,5
292,12
2920,2
2921,7
2922,1
2923,6
2924,12
2925,2
2926,7
2927,9
2928,7
2929,2
293,11
2930,1
2931,10
2932,2
2933,5
2934,0
2935,9
2936,10
2937,12
2938,4
2939,0
294,8
2940,3
2941,5
2942,6
2943,2
2944,2
2945,3
2946,12
2947,12
2948,12
2949,11
295,2
2950,7
2951,11
2952,2
2953,10
2954,7
2955,1
2956,11
2957,3
2958,1
2959,1
296,7
2960,1
2961,6
2962,2
2963,7
2964,6
2965,11
2966,7
2967,11
2968,4
2969,11
297,6
2970,5
2971,3
2972,6
2973,5
2974,5
2975,0
2976,2
2977,7
2978,4
2979,11
298,6
2980,9
2981,6
2982,10
2983,11
2984,10
2985,10
2986,6
2987,10
2988,3
2989,7
299,12
2990,0
2991,3
2992,5
2993,10
2994,9
2995,4
2996,4
2997,6
2998,7
2999,10
3,7
30,2
300,7
3000,0
3001,9
3002,2
3003,2
3004,6
3005,6
3006,6
3007,3
3008,2
3009,10
301,11
3010,11
3011,1
3012,11
3013,10
3014,8
3015,3
3016,4
3017,10
3018,8
3019,11
302,3
3020,1
3021,11
3022,11
3023,11
3024,12
3025,0
3026,4
3027,12
3028,3
3029,7
303,10
3030,5
3031,3
3032,5
3033,5
3034,9
3035,10
3036,1
3037,11
3038,5
3039,2
304,4
3040,7
3041,12
3042,1
3043,8
3044,11
3045,2
3046,8
3047,8
3048,8
3049,2
305,10
3050,8
3051,9
3052,11
3053,12
3054,3
3055,11
3056,5
3057,11
3058,7
3059,5
306,9
3060,0
3061,4
3062,9
3063,11
3064,1
3065,6
3066,2
3067,6
3068,11
3069,6
307,9
3070,8
3071,11
3072,0
3073,7
3074,8
3075,9
3076,8
3077,11
3078,3
3079,12
308,6
3080,4
3081,2
3082,12
3083,6
3084,11
3085,3
3086,8
3087,5
3088,8
3089,4
309,8
3090,6
3091,6
3092,11
3093,9
3094,3
3095,11
3096,8
3097,3
3098,9
3099,11
31,1
310,6
3100,1
3101,0
3102,10
3103,5
3104,1
3105,7
3106,8
3107,2
3108,4
3109,9
311,12
3110,8
3111,5
3112,6
3113,9
3114,0
3115,12
3116,4
3117,6
3118,12
3119,8
312,6
3120,10
3121,11
3122,10
3123,8
3124,1
3125,11
3126,1
3127,5
3128,9
3129,10
313,11
3130,0
3131,7
3132,5
3133,1
3134,11
3135,10
3136,8
3137,12
3138,6
3139,7
314,4
3140,0
3141,5
3142,3
3143,12
3144,6
3145,12
3146,0
3147,10
3148,5
3149,8
315,5
3150,6
3151,3
3152,6
3153,5
3154,8
3155,9
3156,4
3157,0
3158,0
3159,8
316,2
3160,12
3161,0
3162,8
3163,11
3164,1
3165,7
3166,9
3167,12
3168,2
3169,3
317,3
3170,12
3171,9
3172,10
3173,4
3174,9
3175,7
3176,4
3177,10
3178,1
3179,11
318,7
3180,2
3181,8
3182,2
3183,8
3184,12
3185,11
3186,6
3187,5
3188,9
3189,0
319,7
3190,3
3191,7
3192,7
3193,8
3194,5
3195,5
3196,7
3197,11
3198,1
3199,7
32,4
320,0
3200,6
3201,11
3202,1
3203,2
3204,10
3205,9
3206,8
3207,2
3208,4
3209,5
321,6
3210,2
3211,10
3212,4
3213,5
3214,12
3215,9
3216,5
3217,11
3218,2
3219,5
322,11
3220,10
3221,0
3222,6
3223,4
3224,4
3225,6
3226,8
3227,11
3228,12
3229,9
323,9
3230,0
3231,6
3232,11
3233,4
3234,0
3235,3
3236,1
3237,6
3238,5
3239,3
324,2
3240,0
3241,7
3242,7
3243,10
3244,10
3245,6
3246,3
3247,9
3248,1
3249,10
325,2
3250,7
3251,1
3252,4
3253,3
3254,10
3255,0
3256,12
3257,10
3258,1
3259,2
326,10
3260,7
3261,8
3262,0
3263,1
3264,0
3265,2
3266,10
3267,1
3268,2
3269,1
327,2
3270,3
3271,7
3272,11
3273,2
3274,12
3275,4
3276,9
3277,5
3278,9
3279,4
328,4
3280,2
3281,11
3282,10
3283,2
3284,9
3285,6
3286,3
3287,3
3288,10
3289,11
329,6
3290,9
3291,5
3292,10
3293,9
3294,7
3295,10
3296,0
3297,2
3298,11
3299,3
33,9
330,6
3300,6
3301,9
3302,1
3303,4
3304,5
3305,12
3306,8
3307,11
3308,4
3309,4
331,6
3310,4
3311,3
3312,0
3313,2
3314,6
3315,7
3316,1
3317,0
3318,1
3319,0
332,8
3320,9
3321,10
3322,1
3323,0
3324,7
3325,3
3326,0
3327,3
3328,10
3329,5
333,1
3330,7
3331,7
3332,0
3333,8
3334,7
3335,5
3336,11
3337,2
3338,6
3339,7
334,11
3340,0
3341,4
3342,1
3343,3
3344,11
3345,7
3346,3
3347,9
3348,11
3349,7
335,2
3350,11
3351,8
3352,8
3353,3
3354,0
3355,10
3356,10
3357,9
3358,7
3359,2
336,7
3360,3
3361,2
3362,2
3363,0
3364,1
3365,6
3366,5
3367,11
3368,7
3369,8
337,1
3370,4
3371,5
3372,2
3373,12
3374,5
3375,12
3376,8
3377,10
3378,8
3379,5
338,11
3380,11
3381,11
3382,2
3383,10
3384,12
3385,8
3386,10
3387,2
3388,2
3389,10
339,2
3390,4
3391,2
3392,6
3393,12
3394,1
3395,1
3396,4
3397,9
3398,0
3399,1
34,2
340,4
3400,8
3401,11
3402,7
3403,9
3404,3
3405,4
3406,2
3407,4
3408,8
3409,7
341,11
3410,5
3411,11
3412,9
3413,9
3414,2
3415,0
3416,11
3417,6
3418,12
3419,3
342,10
3420,3
3421,7
3422,5
3423,7
3424,6
3425,6
3426,5
3427,9
3428,8
3429,0
343,1
3430,5
3431,0
3432,5
3433,2
3434,12
3435,5
3436,6
3437,4
3438,6
3439,1
344,3
3440,5
3441,6
3442,4
3443,7
3444,3
3445,8
3446,8
3447,2
3448,0
3449,2
345,9
3450,4
3451,10
3452,0
3453,4
3454,5
3455,0
3456,1
3457,6
3458,4
3459,10
346,7
3460,0
3461,3
3462,9
3463,8
3464,7
3465,6
3466,8
3467,4
3468,12
3469,4
347,12
3470,12
3471,4
3472,7
3473,5
3474,5
3475,11
3476,8
3477,12
3478,7
3479,7
348,7
3480,0
3481,8
3482,7
3483,12
3484,8
3485,11
3486,10
3487,7
3488,1
3489,4
349,11
3490,4
3491,11
3492,9
3493,10
3494,7
3495,3
3496,3
3497,0
3498,0
3499,7
35,5
350,1
3500,6
3501,6
3502,7
3503,5
3504,8
3505,8
3506,1
3507,8
3508,2
3509,0
351,3
3510,1
3511,9
3512,10
3513,1
3514,3
3515,1
3516,1
3517,8
3518,12
3519,6
352,10
3520,12
3521,3
3522,11
3523,6
3524,9
3525,7
3526,10
3527,0
3528,8
3529,8
353,7
3530,4
3531,10
3532,5
3533,5
3534,1
3535,5
3536,0
3537,1
3538,1
3539,10
354,5
3540,8
3541,3
3542,1
3543,10
3544,2
3545,2
3546,3
3547,4
3548,5
3549,10
355,11
3550,5
3551,3
3552,7
3553,0
3554,2
3555,6
3556,11
3557,12
3558,6
3559,1
356,6
3560,3
3561,2
3562,8
3563,0
3564,10
3565,9
3566,5
3567,12
3568,2
3569,10
357,5
3570,4
3571,3
3572,7
3573,8
3574,8
3575,7
3576,1
3577,2
3578,1
3579,11
358,12
3580,8
3581,7
3582,6
3583,11
3584,9
3585,12
3586,8
3587,8
3588,10
3589,2
359,1
3590,7
3591,10
3592,4
3593,8
3594,6
3595,6
3596,12
3597,0
3598,5
3599,0
36,2
360,11
3600,9
3601,0
3602,9
3603,8
3604,8
3605,12
3606,2
3607,10
3608,1
3609,5
361,3
3610,1
3611,3
3612,6
3613,8
3614,7
3615,2
3616,3
3617,3
3618,11
3619,4
362,5
3620,8
3621,12
3622,3
3623,4
3624,7
3625,3
3626,2
3627,4
3628,5
3629,5
363,4
3630,4
3631,4
3632,3
3633,10
3634,3
3635,0
3636,10
3637,6
3638,9
3639,9
364,12
3640,10
3641,7
3642,6
3643,12
3644,7
3645,8
3646,5
3647,4
3648,11
3649,4
365,10
3650,4
3651,9
3652,2
3653,0
3654,1
3655,7
3656,4
3657,9
3658,0
3659,12
366,4
3660,2
3661,11
3662,4
3663,4
3664,11
3665,8
3666,11
3667,9
3668,5
3669,0
367,0
3670,6
3671,0
3672,5
3673,4
3674,8
3675,7
3676,4
3677,0
3678,0
3679,10
368,7
3680,0
3681,1
3682,6
3683,1
3684,10
3685,3
3686,7
3687,11
3688,6
3689,7
369,9
3690,10
3691,10
3692,3
3693,7
3694,3
3695,10
3696,1
3697,3
3698,5
3699,4
37,5
370,5
3700,10
3701,7
3702,0
3703,11
3704,3
3705,9
3706,2
3707,2
3708,8
3709,7
371,2
3710,8
3711,4
3712,0
3713,10
3714,5
3715,4
3716,6
3717,5
3718,7
3719,12
372,3
3720,7
3721,9
3722,10
3723,12
3724,7
3725,6
3726,10
3727,6
3728,11
3729,1
373,9
3730,10
3731,8
3732,10
3733,9
3734,8
3735,0
3736,10
3737,9
3738,10
3739,0
374,12
3740,4
3741,10
3742,10
3743,11
3744,11
3745,8
3746,4
3747,3
3748,1
3749,2
375,9
3750,6
3751,9
3752,8
3753,1
3754,8
3755,10
3756,12
3757,2
3758,0
3759,4
376,11
3760,8
3761,7
3762,2
3763,4
3764,8
3765,12
3766,4
3767,2
3768,6
3769,2
377,3
3770,3
3771,3
3772,8
3773,3
3774,5
3775,10
3776,3
3777,7
3778,9
3779,12
378,6
3780,8
3781,9
3782,9
3783,2
3784,6
3785,11
3786,0
3787,7
3788,2
3789,1
379,9
3790,7
3791,8
3792,9
3793,11
3794,5
3795,7
3796,7
3797,3
3798,7
3799,8
38,5
380,5
3800,12
3801,3
3802,2
3803,10
3804,2
3805,10
3806,2
3807,2
3808,8
3809,2
381,3
3810,10
3811,6
3812,4
3813,9
3814,0
3815,2
3816,3
3817,0
3818,10
3819,8
382,4
3820,12
3821,11
3822,0
3823,5
3824,10
3825,2
3826,11
3827,3
3828,3
3829,1
383,2
3830,3
3831,3
3832,6
3833,8
3834,6
3835,6
3836,11
3837,0
3838,11
3839,0
384,5
3840,12
3841,3
3842,7
3843,2
3844,12
3845,0
3846,4
3847,12
3848,12
3849,2
385,7
3850,7
3851,5
3852,9
3853,10
3854,3
3855,6
3856,5
3857,5
3858,3
3859,1
386,1
3860,11
3861,6
3862,6
3863,4
3864,9
3865,5
3866,6
3867,11
3868,12
3869,8
387,10
3870,6
3871,10
3872,6
3873,2
3874,3
3875,7
3876,0
3877,2
3878,2
3879,12
388,10
3880,7
3881,3
3882,12
3883,6
3884,5
3885,11
3886,0
3887,0
3888,3
3889,4
389,5
3890,5
3891,3
3892,7
3893,2
3894,5
3895,7
3896,6
3897,3
3898,6
3899,4
39,6
390,10
3900,4
3901,10
3902,11
3903,8
3904,8
3905,2
3906,5
3907,7
3908,4
3909,1
391,6
3910,10
3911,8
3912,8
3913,3
3914,7
3915,11
3916,4
3917,9
3918,4
3919,7
392,9
3920,10
3921,4
3922,3
3923,4
3924,8
3925,0
3926,7
3927,7
3928,12
3929,3
393,6
3930,4
3931,9
3932,11
3933,8
3934,6
3935,8
3936,8
3937,3
3938,2
3939,2
394,6
3940,10
3941,1
3942,10
3943,3
3944,1
3945,7
3946,7
3947,8
3948,7
3949,7
395,3
3950,3
3951,11
3952,7
3953,10
3954,6
3955,2
3956,9
3957,6
3958,4
3959,0
396,11
3960,11
3961,5
3962,10
3963,10
3964,5
3965,6
3966,3
3967,8
3968,9
3969,6
397,11
3970,5
3971,7
3972,2
3973,1
3974,0
3975,8
3976,5
3977,1
3978,5
3979,8
398,0
3980,1
3981,2
3982,8
3983,7
3984,10
3985,6
3986,10
3987,6
3988,2
3989,9
399,9
3990,5
3991,11
3992,7
3993,8
3994,8
3995,1
3996,0
3997,6
3998,4
3999,8
4,8
40,3
400,10
4000,5
4001,8
4002,9
4003,10
4004,7
4005,10
4006,6
4007,11
4008,5
4009,10
401,10
4010,8
4011,1
4012,4
4013,10
4014,11
4015,10
4016,1
4017,8
4018,11
4019,9
402,4
4020,4
4021,10
4022,9
4023,2
4024,2
4025,3
4026,10
4027,11
4028,11
4029,11
403,8
4030,4
4031,10
4032,10
4033,10
4034,5
4035,0
4036,5
4037,7
4038,2
4039,0
404,11
4040,5
4041,2
4042,10
4043,0
4044,10
4045,2
4046,11
4047,5
4048,12
4049,10
405,2
4050,5
4051,0
4052,3
4053,8
4054,3
4055,8
4056,0
4057,9
4058,6
4059,5
406,3
4060,4
4061,10
4062,2
4063,2
4064,0
4065,10
4066,0
4067,1
4068,2
4069,1
407,9
4070,2
4071,6
4072,8
4073,3
4074,2
4075,4
4076,3
4077,1
4078,7
4079,9
408,10
4080,7
4081,1
4082,9
4083,1
4084,12
4085,10
4086,8
4087,12
4088,11
4089,6
409,11
4090,11
4091,11
4092,4
4093,7
4094,9
4095,7
4096,2
4097,9
4098,10
4099,0
41,8
410,1
4100,7
4101,8
4102,10
4103,6
4104,0
4105,6
4106,3
4107,6
4108,5
4109,5
411,0
4110,9
4111,2
4112,8
4113,0
4114,3
4115,2
4116,5
4117,12
4118,9
4119,4
412,2
4120,3
4121,1
4122,10
4123,8
4124,12
4125,1
4126,7
4127,10
4128,12
4129,3
413,12
4130,12
4131,9
4132,7
4133,7
4134,10
4135,10
4136,1
4137,1
4138,7
4139,0
414,7
4140,10
4141,12
4142,2
4143,0
4144,3
4145,4
4146,6
4147,2
4148,3
4149,1
415,2
4150,10
4151,7
4152,0
4153,4
4154,5
4155,8
4156,3
4157,2
4158,0
4159,6
416,0
4160,7
4161,11
4162,3
4163,1
4164,6
4165,11
4166,2
4167,7
4168,0
4169,6
417,3
4170,2
4171,2
4172,0
4173,3
4174,6
4175,9
4176,1
4177,9
4178,11
4179,4
418,5
4180,9
4181,8
4182,9
4183,4
4184,0
4185,0
4186,4
4187,3
4188,3
4189,12
419,2
4190,0
4191,10
4192,9
4193,3
4194,7
4195,4
4196,5
4197,9
4198,5
4199,4
42,1
420,11
4200,4
4201,5
4202,10
4203,9
4204,10
4205,9
4206,11
4207,7
4208,7
4209,11
421,3
4210,11
4211,3
4212,6
4213,2
4214,3
4215,3
4216,8
4217,4
4218,7
4219,11
422,10
4220,3
4221,7
4222,2
4223,10
4224,8
4225,4
4226,10
4227,4
4228,9
4229,8
423,0
4230,1
4231,7
4232,10
4233,10
4234,8
4235,2
4236,12
4237,5
4238,6
4239,7
424,4
4240,5
4241,7
4242,7
4243,7
4244,8
4245,6
4246,12
4247,9
4248,4
4249,6
425,2
4250,8
4251,1
4252,8
4253,5
4254,8
4255,12
4256,10
4257,0
4258,7
4259,2
426,5
4260,0
4261,12
4262,7
4263,1
4264,6
4265,2
4266,10
4267,7
4268,9
4269,4
427,10
4270,2
4271,5
4272,6
4273,8
4274,10
4275,4
4276,10
4277,6
4278,5
4279,2
428,7
4280,4
4281,0
4282,5
4283,5
4284,11
4285,8
4286,3
4287,10
4288,5
4289,10
429,8
4290,11
4291,4
4292,0
4293,10
4294,7
4295,2
4296,5
4297,7
4298,12
4299,1
43,4
430,10
4300,11
4301,9
4302,5
4303,1
4304,10
4305,1
4306,7
4307,4
4308,8
4309,5
431,1
4310,6
4311,2
4312,6
4313,8
4314,3
4315,7
4316,11
4317,4
4318,1
4319,5
432,8
4320,8
4321,1
4322,3
4323,2
4324,6
4325,6
4326,4
4327,5
4328,6
4329,11
433,0
4330,1
4331,9
4332,8
4333,8
4334,11
4335,12
4336,7
4337,8
4338,2
4339,0
434,3
4340,1
4341,5
4342,3
4343,0
4344,1
4345,6
4346,6
4347,0
4348,3
4349,1
435,10
4350,9
4351,9
4352,10
4353,0
4354,4
4355,2
4356,7
4357,6
4358,6
4359,5
436,4
4360,1
4361,5
4362,9
4363,5
4364,10
4365,0
4366,1
4367,10
4368,10
4369,1
437,0
4370,1
4371,2
4372,3
4373,7
4374,8
4375,0
4376,3
4377,3
4378,0
4379,3
438,1
4380,7
4381,8
4382,0
4383,9
4384,11
4385,0
4386,0
4387,3
4388,11
4389,11
439,3
4390,1
4391,5
4392,11
4393,11
4394,1
4395,3
4396,11
4397,3
4398,9
4399,9
44,4
440,3
4400,11
4401,12
4402,1
4403,7
4404,10
4405,0
4406,12
4407,10
4408,7
4409,2
441,2
4410,5
4411,10
4412,5
4413,11
4414,4
4415,1
4416,11
4417,0
4418,9
4419,2
442,1
4420,0
4421,4
4422,11
4423,4
4424,6
4425,4
4426,8
4427,6
4428,11
4429,3
443,3
4430,3
4431,2
4432,7
4433,7
4434,8
4435,6
4436,7
4437,3
4438,3
4439,11
444,12
4440,12
4441,6
4442,3
4443,9
4444,3
4445,1
4446,10
4447,10
4448,8
4449,7
445,12
4450,10
4451,9
4452,2
4453,11
4454,9
4455,1
4456,5
4457,3
4458,8
4459,5
446,4
4460,6
4461,9
4462,10
4463,10
4464,3
4465,2
4466,7
4467,6
4468,7
4469,2
447,1
4470,10
4471,7
4472,4
4473,1
4474,6
4475,1
4476,2
4477,2
4478,9
4479,7
448,1
4480,2
4481,1
4482,3
4483,6
4484,5
4485,1
4486,11
4487,3
4488,2
4489,7
449,4
4490,0
4491,10
4492,7
4493,0
4494,1
4495,8
4496,1
4497,6
4498,9
4499,8
45,1
450,0
4500,7
4501,10
4502,0
4503,4
4504,8
4505,2
4506,7
4507,9
4508,8
4509,1
451,4
4510,10
4511,7
4512,4
4513,10
4514,12
4515,2
4516,7
4517,2
4518,10
4519,11
452,7
4520,10
4521,6
4522,4
4523,6
4524,8
4525,1
4526,1
4527,2
4528,7
4529,3
453,0
4530,1
4531,5
4532,6
4533,12
4534,6
4535,7
4536,8
4537,6
4538,4
4539,12
454,5
4540,9
4541,10
4542,0
4543,11
4544,6
4545,8
4546,2
4547,11
4548,6
4549,0
455,11
4550,4
4551,3
4552,1
4553,11
4554,10
4555,5
4556,11
4557,11
4558,2
4559,2
456,4
4560,0
4561,9
4562,9
4563,12
4564,7
4565,10
4566,2
4567,2
4568,0
4569,10
457,7
4570,4
4571,4
4572,7
4573,10
4574,7
4575,11
4576,8
4577,10
4578,5
4579,9
458,9
4580,12
4581,9
4582,9
4583,5
4584,11
4585,3
4586,1
4587,4
4588,11
4589,6
459,12
4590,10
4591,3
4592,0
4593,12
4594,5
4595,6
4596,10
4597,8
4598,7
4599,3
46,11
460,0
4600,4
4601,5
4602,1
4603,0
4604,6
4605,5
4606,9
4607,11
4608,3
4609,10
461,11
4610,4
4611,4
4612,11
4613,2
4614,1
4615,10
4616,4
4617,8
4618,0
4619,9
462,0
4620,1
4621,5
4622,5
4623,10
4624,1
4625,11
4626,5
4627,6
4628,4
4629,1
463,1
4630,10
4631,9
4632,0
4633,1
4634,9
4635,3
4636,1
4637,5
4638,4
4639,9
464,10
4640,10
4641,9
4642,0
4643,10
4644,6
4645,9
4646,11
4647,5
4648,11
4649,1
465,7
4650,11
4651,6
4652,2
4653,3
4654,11
4655,1
4656,12
4657,12
4658,12
4659,8
466,5
4660,5
4661,7
4662,7
4663,12
4664,11
4665,11
4666,9
4667,12
4668,6
4669,12
467,10
4670,10
4671,11
4672,3
4673,3
4674,0
4675,4
4676,11
4677,8
4678,7
4679,8
468,8
4680,8
4681,11
4682,6
4683,10
4684,8
4685,4
4686,8
4687,11
4688,1
4689,10
469,4
4690,2
4691,5
4692,0
4693,5
4694,4
4695,4
4696,8
4697,7
4698,7
4699,5
47,10
470,10
4700,10
