file_index,class
4701,4
4702,4
4703,4
4704,3
4705,8
4706,5
4707,8
4708,5
4709,8
471,8
4710,2
4711,5
4712,10
4713,1
4714,11
4715,8
4716,9
4717,10
4718,7
4719,12
472,1
4720,10
4721,8
4722,0
4723,8
4724,6
4725,10
4726,2
4727,10
4728,12
4729,10
473,2
4730,10
4731,3
4732,10
4733,10
4734,7
4735,7
4736,6
4737,4
4738,5
4739,0
474,0
4740,10
4741,9
4742,0
4743,3
4744,5
4745,5
4746,10
4747,2
4748,7
4749,4
475,11
4750,6
4751,9
4752,4
4753,5
4754,8
4755,0
4756,6
4757,7
4758,1
4759,0
476,5
4760,10
4761,2
4762,3
4763,5
4764,4
4765,9
4766,0
4767,6
4768,5
4769,5
477,2
4770,8
4771,0
4772,2
4773,3
4774,0
4775,4
4776,5
4777,5
4778,1
4779,6
478,10
4780,11
4781,0
4782,5
4783,0
4784,3
4785,11
4786,12
4787,3
4788,8
4789,9
479,6
4790,7
4791,0
4792,10
4793,3
4794,10
4795,0
4796,8
4797,3
4798,3
4799,11
48,7
480,11
4800,1
4801,10
4802,11
4803,5
4804,8
4805,7
4806,10
4807,10
4808,4
4809,8
481,6
4810,9
4811,3
4812,7
4813,4
4814,7
4815,2
4816,10
4817,6
4818,1
4819,7
482,2
4820,1
4821,10
4822,7
4823,4
4824,4
4825,8
4826,3
4827,4
4828,2
4829,6
483,11
4830,5
4831,10
4832,12
4833,4
4834,7
4835,5
4836,4
4837,0
4838,8
4839,6
484,9
4840,11
4841,6
4842,6
4843,0
4844,3
4845,8
4846,9
4847,9
4848,9
4849,7
485,3
4850,12
4851,12
4852,1
4853,1
4854,5
4855,1
4856,1
4857,10
4858,7
4859,11
486,6
4860,7
4861,2
4862,5
4863,9
4864,7
4865,9
4866,0
4867,8
4868,1
4869,0
487,9
4870,4
4871,2
4872,1
4873,5
4874,0
4875,0
4876,5
4877,1
4878,8
4879,4
488,6
4880,7
4881,11
4882,11
4883,10
4884,12
4885,9
4886,4
4887,2
4888,3
4889,1
489,3
4890,2
4891,7
4892,5
4893,4
4894,8
4895,0
4896,7
4897,1
4898,8
4899,8
49,12
490,10
4900,11
4901,2
4902,12
4903,7
4904,7
4905,3
4906,8
4907,3
4908,2
4909,1
491,3
4910,6
4911,10
4912,2
4913,0
4914,1
4915,11
4916,6
4917,4
4918,8
4919,4
492,8
4920,8
4921,1
4922,3
4923,3
4924,1
4925,4
4926,10
4927,5
4928,5
4929,7
493,10
4930,2
4931,10
4932,6
4933,8
4934,3
4935,10
4936,3
4937,6
4938,3
4939,7
494,8
4940,0
4941,1
4942,12
4943,10
4944,0
4945,10
4946,3
4947,1
4948,5
4949,2
495,1
4950,8
4951,11
4952,9
4953,2
4954,10
4955,10
4956,5
4957,11
4958,9
4959,7
496,11
4960,7
4961,4
4962,0
4963,7
4964,7
4965,0
4966,4
4967,6
4968,1
4969,6
497,5
4970,5
4971,8
4972,3
4973,6
4974,11
4975,7
4976,9
4977,5
4978,8
4979,12
498,7
4980,8
4981,1
4982,2
4983,4
4984,6
4985,1
4986,5
4987,4
4988,0
4989,6
499,12
4990,9
4991,4
4992,9
4993,4
4994,3
4995,10
4996,4
4997,2
4998,11
4999,5
5,9
50,8
500,6
5000,5
5001,5
5002,4
5003,10
5004,4
5005,7
5006,0
5007,7
5008,12
5009,7
501,0
5010,5
5011,9
5012,1
5013,8
5014,2
5015,9
5016,0
5017,5
5018,0
5019,0
502,1
5020,7
5021,4
5022,6
5023,8
5024,11
5025,0
5026,1
5027,8
5028,6
5029,10
503,3
5030,7
5031,7
5032,7
5033,8
5034,11
5035,6
5036,7
5037,4
5038,12
5039,4
504,11
5040,7
5041,12
5042,2
5043,0
5044,10
5045,4
5046,7
5047,4
5048,6
5049,3
505,11
5050,1
5051,10
5052,10
5053,7
5054,9
5055,11
5056,5
5057,9
5058,10
5059,9
506,6
5060,6
5061,10
5062,9
5063,12
5064,3
5065,9
5066,2
5067,9
5068,4
5069,1
507,9
5070,6
5071,7
5072,11
5073,8
5074,2
5075,6
5076,8
5077,8
5078,12
5079,0
508,2
5080,8
5081,8
5082,1
5083,12
5084,10
5085,9
5086,10
5087,3
5088,6
5089,0
509,1
5090,1
5091,4
5092,4
5093,1
5094,5
5095,2
5096,2
5097,2
5098,1
5099,7
51,3
510,3
5100,7
5101,1
5102,9
5103,6
5104,5
5105,9
5106,0
5107,4
5108,6
5109,3
511,2
5110,3
5111,11
5112,6
5113,9
5114,2
5115,12
5116,7
5117,4
5118,4
5119,0
512,12
5120,10
5121,11
5122,9
5123,6
5124,7
5125,10
5126,0
5127,6
5128,2
5129,2
513,9
5130,2
5131,11
5132,2
5133,5
5134,3
5135,7
5136,4
5137,0
5138,5
5139,2
514,10
5140,2
5141,9
5142,10
5143,0
5144,1
5145,10
5146,2
5147,3
5148,4
5149,2
515,11
5150,2
5151,5
5152,11
5153,7
5154,11
5155,9
5156,9
5157,6
5158,3
5159,12
516,12
5160,3
5161,3
5162,7
5163,4
5164,5
5165,5
5166,10
5167,4
5168,3
5169,6
517,6
5170,7
5171,3
5172,10
5173,1
5174,2
5175,4
5176,0
5177,10
5178,8
5179,12
518,4
5180,11
5181,11
5182,2
5183,4
5184,11
5185,2
5186,6
5187,7
5188,0
5189,5
519,2
5190,10
5191,0
5192,1
5193,1
5194,0
5195,4
5196,0
5197,2
5198,6
5199,7
52,1
520,12
5200,5
5201,4
5202,3
5203,3
5204,7
5205,4
5206,9
5207,9
5208,12
5209,5
521,11
5210,5
5211,2
5212,3
5213,0
5214,1
5215,3
5216,8
5217,0
5218,7
5219,2
522,3
5220,12
5221,5
5222,0
5223,4
5224,2
5225,1
5226,1
5227,10
5228,3
5229,10
523,10
5230,8
5231,9
5232,9
5233,10
5234,2
5235,3
5236,6
5237,2
5238,11
5239,10
524,10
5240,12
5241,11
5242,9
5243,5
5244,5
5245,7
5246,7
5247,4
5248,0
5249,6
525,11
5250,4
5251,2
5252,9
5253,9
5254,5
5255,8
5256,12
5257,9
5258,3
5259,10
526,2
5260,0
5261,10
5262,4
5263,9
5264,4
5265,5
5266,8
5267,0
5268,8
5269,10
527,10
5270,4
5271,7
5272,9
5273,5
5274,6
5275,8
5276,3
5277,10
5278,0
5279,7
528,11
5280,1
5281,10
5282,4
5283,6
5284,4
5285,7
5286,11
5287,7
5288,12
5289,5
529,5
5290,4
5291,7
5292,8
5293,8
5294,3
5295,0
5296,8
5297,2
5298,2
5299,5
53,3
530,9
5300,4
5301,6
5302,0
5303,6
5304,2
5305,3
5306,11
5307,3
5308,2
5309,7
531,1
5310,5
5311,11
5312,7
5313,10
5314,7
5315,8
5316,9
5317,11
5318,2
5319,6
532,4
5320,8
5321,5
5322,9
5323,4
5324,11
5325,8
5326,0
5327,8
5328,9
5329,8
533,2
5330,6
5331,3
5332,4
5333,10
5334,3
5335,6
5336,9
5337,1
5338,0
5339,0
534,8
5340,5
5341,12
5342,9
5343,12
5344,4
5345,4
5346,9
5347,5
5348,2
5349,1
535,7
5350,1
5351,6
5352,7
5353,9
5354,12
5355,4
5356,11
5357,3
5358,0
5359,11
536,10
5360,4
5361,11
5362,7
5363,6
5364,4
5365,0
5366,8
5367,2
5368,11
5369,2
537,3
5370,8
5371,3
5372,8
5373,11
5374,4
5375,7
5376,10
5377,1
5378,9
5379,5
538,8
5380,10
5381,8
5382,11
5383,5
5384,1
5385,9
5386,8
5387,9
5388,10
5389,6
539,12
5390,3
5391,10
5392,11
5393,0
5394,11
5395,11
5396,11
5397,12
5398,1
5399,1
54,11
540,6
5400,1
5401,5
5402,4
5403,2
5404,2
5405,8
5406,1
5407,12
5408,1
5409,0
541,6
5410,7
5411,0
5412,6
5413,7
5414,1
5415,9
5416,7
5417,9
5418,6
5419,7
542,3
5420,7
5421,9
5422,4
5423,9
5424,8
5425,12
5426,1
5427,2
5428,0
5429,1
543,8
5430,8
5431,10
5432,1
5433,0
5434,2
5435,1
5436,3
5437,8
5438,10
5439,5
544,9
5440,12
5441,3
5442,2
5443,4
5444,7
5445,2
5446,7
5447,12
5448,2
5449,10
545,11
5450,1
5451,10
5452,6
5453,5
5454,11
5455,11
5456,0
5457,6
5458,2
5459,9
546,9
5460,6
5461,1
5462,9
5463,9
5464,2
5465,8
5466,6
5467,11
5468,7
5469,1
547,0
5470,10
5471,11
5472,0
5473,6
5474,8
5475,4
5476,2
5477,3
5478,8
5479,2
548,7
5480,2
5481,6
5482,4
5483,5
5484,4
5485,2
5486,7
5487,6
5488,3
5489,11
549,10
5490,5
5491,11
5492,1
5493,7
5494,11
5495,11
5496,5
5497,9
5498,7
5499,11
55,11
550,6
5500,8
5501,5
5502,7
5503,7
5504,9
5505,5
5506,10
5507,3
5508,7
5509,12
551,8
5510,5
5511,5
5512,1
5513,8
5514,2
5515,1
5516,3
5517,0
5518,10
5519,3
552,1
5520,8
5521,2
5522,4
5523,3
5524,5
5525,3
5526,4
5527,8
5528,11
5529,7
553,9
5530,0
5531,0
5532,7
5533,3
5534,7
5535,8
5536,2
5537,11
5538,8
5539,8
554,8
5540,1
5541,6
5542,12
5543,1
5544,1
5545,8
5546,2
5547,9
5548,10
5549,4
555,6
5550,2
5551,5
5552,12
5553,0
5554,4
5555,4
5556,9
5557,6
5558,9
5559,6
556,6
5560,4
5561,8
5562,8
5563,10
5564,2
5565,0
5566,5
5567,4
5568,9
5569,11
557,6
5570,10
5571,4
5572,10
5573,3
5574,4
5575,1
5576,0
5577,12
5578,3
5579,1
558,12
5580,0
5581,9
5582,12
5583,8
5584,12
5585,3
5586,9
5587,8
5588,6
5589,11
559,10
5590,1
5591,11
5592,8
5593,6
5594,12
5595,7
5596,12
5597,5
5598,8
5599,9
56,1
560,4
5600,0
5601,6
5602,2
5603,12
5604,10
5605,4
5606,0
5607,7
5608,10
5609,10
561,10
5610,11
5611,4
5612,6
5613,9
5614,5
5615,8
5616,3
5617,8
5618,2
5619,9
562,1
5620,2
5621,11
5622,4
5623,3
5624,6
5625,6
5626,3
5627,7
5628,7
5629,1
563,4
5630,12
5631,11
5632,2
5633,6
5634,8
5635,4
5636,9
5637,9
5638,8
5639,7
564,1
5640,5
5641,0
5642,1
5643,7
5644,9
5645,8
5646,7
5647,8
5648,10
5649,0
565,0
5650,10
5651,5
5652,3
5653,4
5654,11
5655,2
5656,8
5657,4
5658,4
5659,7
566,11
5660,12
5661,9
5662,9
5663,8
5664,6
5665,8
5666,1
5667,2
5668,1
5669,12
567,10
5670,10
5671,3
5672,2
5673,4
5674,1
5675,12
5676,3
5677,10
5678,0
5679,5
568,5
5680,4
5681,3
5682,8
5683,1
5684,7
5685,3
5686,6
5687,8
5688,1
5689,7
569,12
5690,5
5691,3
5692,11
5693,7
5694,4
5695,10
5696,2
5697,1
5698,1
5699,10
57,10
570,10
5700,3
5701,0
5702,4
5703,1
5704,0
5705,7
5706,2
5707,7
5708,0
5709,10
571,7
5710,10
5711,10
5712,0
5713,5
5714,10
5715,4
5716,3
5717,9
5718,5
5719,10
572,0
5720,12
5721,8
5722,2
5723,3
5724,5
5725,10
5726,10
5727,6
5728,4
5729,2
573,2
5730,2
5731,4
5732,1
5733,9
5734,11
5735,5
5736,5
5737,9
5738,0
5739,7
574,6
5740,2
5741,11
5742,8
5743,8
5744,6
5745,7
5746,2
5747,12
5748,9
5749,10
575,7
5750,12
5751,4
5752,8
5753,0
5754,4
5755,3
5756,7
5757,0
5758,11
5759,1
576,4
5760,10
5761,10
5762,7
5763,11
5764,5
5765,6
5766,10
5767,7
5768,0
5769,10
577,6
5770,1
5771,10
5772,7
5773,8
5774,5
5775,10
5776,1
5777,1
5778,1
5779,0
578,7
5780,4
5781,8
5782,5
5783,6
5784,2
5785,2
5786,1
5787,4
5788,3
5789,7
579,11
5790,8
5791,10
5792,7
5793,9
5794,9
5795,5
5796,5
5797,5
5798,9
5799,9
58,6
580,0
5800,0
5801,10
5802,6
5803,6
5804,0
5805,5
5806,10
5807,7
5808,4
5809,4
581,4
5810,3
5811,0
5812,6
5813,1
5814,8
5815,1
5816,12
5817,11
5818,9
5819,3
582,11
5820,9
5821,2
5822,11
5823,6
5824,2
5825,7
5826,11
5827,4
5828,1
5829,4
583,6
5830,12
5831,4
5832,6
5833,10
5834,11
5835,3
5836,9
5837,0
5838,6
5839,9
584,0
5840,1
5841,9
5842,1
5843,7
5844,8
5845,9
5846,2
5847,6
5848,5
5849,11
585,4
5850,7
5851,10
5852,4
5853,8
5854,0
5855,3
5856,3
5857,4
5858,9
5859,4
586,5
5860,7
5861,7
5862,4
5863,8
5864,8
5865,1
5866,8
5867,12
5868,3
5869,11
587,0
5870,5
5871,5
5872,11
5873,11
5874,4
5875,1
5876,11
5877,2
5878,7
5879,5
588,10
5880,2
5881,9
5882,6
5883,5
5884,10
5885,12
5886,12
5887,7
5888,8
5889,12
589,7
5890,6
5891,3
5892,5
5893,12
5894,4
5895,8
5896,7
5897,0
5898,10
5899,9
59,4
590,1
5900,10
5901,0
5902,1
5903,8
5904,11
5905,8
5906,10
5907,10
5908,9
5909,1
591,10
5910,0
5911,7
5912,1
5913,9
5914,3
5915,1
5916,12
5917,7
5918,3
5919,5
592,9
5920,12
5921,0
5922,6
5923,9
5924,4
5925,11
5926,3
5927,3
5928,1
5929,6
593,10
5930,1
5931,12
5932,7
5933,8
5934,0
5935,3
5936,12
5937,9
5938,9
5939,8
594,2
5940,11
5941,5
5942,7
5943,8
5944,10
5945,5
5946,12
5947,8
5948,1
5949,9
595,6
5950,0
5951,0
5952,7
5953,11
5954,0
5955,10
5956,9
5957,2
5958,1
5959,11
596,2
5960,7
5961,6
5962,5
5963,10
5964,5
5965,0
5966,11
5967,8
5968,10
5969,6
597,11
5970,4
5971,12
5972,4
5973,9
5974,2
5975,4
5976,3
5977,8
5978,9
5979,0
598,8
5980,5
5981,2
5982,9
5983,11
5984,1
5985,10
5986,9
5987,10
5988,1
5989,8
599,0
5990,2
5991,2
5992,0
5993,6
5994,8
5995,1
5996,2
5997,0
5998,11
5999,9
6,3
60,3
600,2
6000,10
6001,1
6002,3
6003,7
6004,4
6005,5
6006,10
6007,9
6008,8
6009,9
601,5
6010,10
6011,4
6012,11
6013,7
6014,3
6015,12
6016,2
6017,7
6018,2
6019,10
602,7
6020,5
6021,6
6022,10
6023,7
6024,0
6025,3
6026,6
6027,1
6028,8
6029,3
603,12
6030,4
6031,4
6032,12
6033,5
6034,1
6035,5
6036,11
6037,0
6038,1
6039,2
604,9
6040,4
6041,4
6042,11
6043,8
6044,4
6045,4
6046,3
6047,0
6048,8
6049,12
605,12
6050,6
6051,11
6052,6
6053,1
6054,8
6055,0
6056,8
6057,7
6058,7
6059,5
606,5
6060,10
6061,6
6062,2
6063,10
6064,1
6065,2
6066,2
6067,1
6068,4
6069,9
607,1
6070,8
6071,5
6072,9
6073,5
6074,0
6075,0
6076,3
6077,9
6078,7
6079,12
608,4
6080,7
6081,1
6082,5
6083,5
6084,3
6085,3
6086,11
6087,0
6088,9
6089,3
609,11
6090,0
6091,11
6092,10
6093,3
6094,3
6095,8
6096,10
6097,1
6098,4
6099,7
61,0
610,12
6100,6
6101,5
6102,1
6103,2
6104,5
6105,9
6106,2
6107,0
6108,5
6109,3
611,9
6110,10
6111,2
6112,8
6113,0
6114,1
6115,9
6116,7
6117,9
6118,7
6119,9
612,7
6120,5
6121,2
6122,5
6123,2
6124,10
6125,7
6126,10
6127,8
6128,9
6129,12
613,3
6130,5
6131,4
6132,8
6133,9
6134,12
6135,1
6136,0
6137,8
6138,4
6139,9
614,0
6140,7
6141,1
6142,7
6143,4
6144,6
6145,4
6146,11
6147,9
6148,7
6149,10
615,10
6150,10
6151,7
6152,2
6153,4
6154,7
6155,5
6156,8
6157,8
6158,12
6159,11
616,11
6160,8
6161,4
6162,0
6163,0
6164,5
6165,9
6166,3
6167,2
6168,0
6169,5
617,11
6170,3
6171,12
6172,9
6173,3
6174,1
6175,2
6176,10
6177,5
6178,12
6179,1
618,2
6180,4
6181,6
6182,10
6183,7
6184,1
6185,11
6186,10
6187,0
6188,5
6189,5
619,6
6190,6
6191,12
6192,8
6193,6
6194,6
6195,12
6196,1
6197,7
6198,6
6199,11
62,9
620,6
6200,0
6201,2
6202,0
6203,8
6204,8
6205,11
6206,8
6207,1
6208,1
6209,1
621,10
6210,8
6211,8
6212,9
6213,10
6214,11
6215,12
6216,6
6217,2
6218,5
6219,6
622,8
6220,2
6221,1
6222,10
6223,5
6224,11
6225,7
6226,11
6227,11
6228,12
6229,8
623,6
6230,4
6231,7
6232,10
6233,1
6234,9
6235,0
6236,6
6237,7
6238,5
6239,0
624,0
6240,5
6241,6
6242,2
625,0
626,1
627,3
628,4
629,3
63,4
630,1
631,4
632,8
633,6
634,5
635,10
636,4
637,0
638,6
639,7
64,0
640,0
641,3
642,2
643,9
644,5
645,3
646,1
647,0
648,7
649,6
65,8
650,6
651,3
652,10
653,5
654,3
655,7
656,5
657,8
658,10
659,0
66,11
660,11
661,11
662,5
663,1
664,6
665,0
666,10
667,8
668,4
669,4
67,2
670,0
671,2
672,9
673,4
674,2
675,2
676,2
677,3
678,10
679,9
68,10
680,5
681,8
682,7
683,11
684,7
685,2
686,7
687,8
688,1
689,4
69,2
690,5
691,0
692,1
693,6
694,3
695,2
696,1
697,3
698,1
699,12
7,4
70,9
700,3
701,4
702,10
703,0
704,4
705,8
706,6
707,10
708,12
709,7
71,2
710,0
711,2
712,8
713,8
714,9
715,8
716,4
717,11
718,9
719,7
72,5
720,8
721,2
722,11
723,4
724,9
725,8
726,5
727,7
728,0
729,4
73,4
730,5
731,4
732,8
733,1
734,12
735,1
736,7
737,1
738,12
739,5
74,11
740,1
741,1
742,8
743,1
744,6
745,4
746,11
747,1
748,8
749,2
75,12
750,1
751,1
752,11
753,2
754,11
755,2
756,1
757,6
758,2
759,7
76,2
760,6
761,0
762,6
763,4
764,6
765,3
766,4
767,6
768,7
769,5
77,1
770,10
771,0
772,5
773,0
774,11
775,8
776,1
777,6
778,5
779,5
78,9
780,9
781,5
782,9
783,2
784,3
785,0
786,9
787,7
788,8
789,8
79,0
790,1
791,11
792,1
793,12
794,7
795,10
796,9
797,7
798,0
799,4
8,12
80,4
800,11
801,8
802,4
803,5
804,9
805,7
806,11
807,6
808,4
809,2
81,7
810,6
811,3
812,7
813,8
814,11
815,6
816,5
817,2
818,5
819,10
82,6
820,0
821,0
822,7
823,9
824,3
825,8
826,3
827,8
828,5
829,11
83,1
830,5
831,4
832,4
833,4
834,5
835,1
836,9
837,8
838,7
839,11
84,3
840,5
841,8
842,5
843,7
844,0
845,9
846,8
847,4
848,10
849,3
85,0
850,3
851,9
852,3
853,2
854,7
855,7
856,8
857,1
858,1
859,1
86,1
860,9
861,6
862,6
863,0
864,1
865,8
866,7
867,5
868,0
869,3
87,4
870,9
871,2
872,6
873,0
874,2
875,10
876,6
877,0
878,7
879,6
88,1
880,7
881,6
882,5
883,10
884,3
885,7
886,5
887,5
888,9
889,3
89,3
890,5
891,0
892,4
893,4
894,5
895,3
896,6
897,10
898,7
899,6
9,5
90,11
900,11
901,10
902,9
903,2
904,4
905,3
906,3
907,8
908,1
909,0
91,1
910,0
911,7
912,1
913,9
914,1
915,6
916,3
917,2
918,6
919,6
92,2
920,9
921,1
922,3
923,10
924,4
925,4
926,11
927,6
928,2
929,0
93,8
930,8
931,0
932,4
933,3
934,3
935,9
936,8
937,6
938,7
939,4
94,11
940,9
941,10
942,0
943,3
944,10
945,1
946,11
947,4
948,3
949,3
95,4
950,1
951,0
952,5
953,10
954,6
955,12
956,12
957,2
958,7
959,7
96,9
960,0
961,3
962,10
963,0
964,2
965,10
966,7
967,8
968,9
969,1
97,10
970,10
971,10
972,12
973,6
974,1
975,1
976,8
977,0
978,4
979,2
98,6
980,10
981,6
982,4
983,0
984,12
985,6
986,0
987,1
988,5
989,0
99,1
990,0
991,8
992,6
993,9
994,1
995,1
996,6
997,6
998,12
999,2
